,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
2292,_SFB3ZucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2293,_SFCdmOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2294,_SFCdrucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2295,_SFCeOOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2296,_SFCeTucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2297,_SFDEt-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2298,_SFDEzecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2299,_SFDFV-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2300,_SFDFbecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2301,_SFDrv-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2302,_SFDr1ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2303,_SFDsX-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2304,_SFDsdecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2305,_SFDs_-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2306,_SFESdecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2307,_SFES_-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2308,_SFETFecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2309,_SFE50OcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2310,_SFE55ucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2311,_SFE6cOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2312,_SFE6hucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2313,_SFFhCOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2314,_SFFhHucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2315,_SFFhqOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2316,_SFFhvucdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2317,_SFGH8ucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2318,_SFGICOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2319,_SFGIkucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2320,_SFGIqOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2321,_SFGuu-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2322,_SFGu0ecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2323,_SFGvW-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2324,_SFGvcecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2325,_SFGv--cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2326,_SFGwEecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2327,_SFGwm-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2328,_SFHVy-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2329,_SFCduucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2330,_SFCeWucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2331,_SFDE2ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2332,_SFDFeecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2333,_SFDr4ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2334,_SFDsgecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2335,_SFESgecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2336,_SFETIecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2337,_SFE58ucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2338,_SFE6kucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2339,_SFFhKucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2340,_SFFhyucdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2341,_SFGIFOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2342,_SFGItOcdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2343,_SFGu3ecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2344,_SFGvfecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2345,_SFGwHecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2346,_SFHV1-cdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2347,_SFCd5ucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2348,_SFDEZecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2349,_SFDFBecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2350,_SFDrbecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2351,_SFDsDecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2352,_SFDsrecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2353,_SFESrecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2354,_SFETTecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2355,_SFE6HucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2356,_SFFgtucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2357,_SFFhVucdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2358,_SFGHoOcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2359,_SFGIQOcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2360,_SFGI4OcdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2361,_SFGvCecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2362,_SFGvqecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2363,_SFGwSecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2364,_SFHWA-cdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2365,_SFCd1OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2366,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2367,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2368,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2369,_SFDr--cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2370,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2371,_SFESm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2372,_SFETO-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2373,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2374,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2375,_SFFhROcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2376,_SFFh5OcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2377,_SFGILucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2378,_SFGIzucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2379,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2380,_SFGvl-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2381,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2382,_SFHV8ecdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2383,_SE-zOOcdEeet0YmmfbMwkw,CF1,927.772,23.9344,14.174,8.3606,19.2372,27.7588
2384,_SE-zxOcdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2385,_SFApEucdEeet0YmmfbMwkw,CF1,60.8449,4.5194,8.9502,2.1643,4.9828,7.1886
2386,_SFGwBecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2387,_SFApC-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2388,_SFApR-cdEeet0YmmfbMwkw,CF3,8.0,2.0,2.8284,0.9031,2.0794,3.0
2389,_SFGwKOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2390,_SFESjOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2391,_SFGwPecdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2392,_SFESoecdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2393,_SFApM-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
2394,_SFAoa-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2395,_SFAojecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2396,_SFAomOcdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2397,_SFCdn-cdEeet0YmmfbMwkw,CF3,803.7045,24.5446,69.6018,9.0789,20.92,30.1747
2398,_SFB2iucdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2399,_SFB3KucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2400,_SFB2xucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2401,_SFCdQOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2402,_SFCeQucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2403,_SFDEwecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2404,_SFDFYecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2405,_SFDryecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2406,_SFDsaecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2407,_SFDtCecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2408,_SFETCecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2409,_SFCeOOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2410,_SFDEt-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2411,_SFDFV-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2412,_SFDrv-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2413,_SFDsX-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2414,_SFDs_-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2415,_SFES_-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2416,_SFDEU-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2417,_SFDE8-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2418,_SFDFk-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2419,_SFDr--cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2420,_SFDsm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2421,_SFESm-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2422,_SFETO-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2423,_SFE52ucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2424,_SFE6eucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2425,_SFFhEucdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2426,_SFE50OcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2427,_SFE6cOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2428,_SFFhCOcdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2429,_SFFhqOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2430,_SFE6DOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2431,_SFFgpOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2432,_SFFhROcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2433,_SFFh3-cdEeet0YmmfbMwkw,CF1,6.0,1.8171,2.4495,0.7782,1.7918,2.585
2434,_SFE5-OcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2435,_SFFgkOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2436,_SFFhMOcdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2437,_SFDse-cdEeet0YmmfbMwkw,CF3,775.5396,31.5002,84.2206,13.1731,30.3208,43.7483
2438,_SFFhGucdEeet0YmmfbMwkw,CF3,27.5459,3.129,5.4484,1.5205,3.5007,5.0502
2439,_SFE6cOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2440,_SEwJ8-cdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2441,_SFJytecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2442,_SFJzVecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2443,_SFJyq-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2444,_SFJzS-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2445,_SFKZG-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2446,_SFJy8-cdEeet0YmmfbMwkw,CF2,5.0,1.71,2.2361,0.699,1.6094,2.3219
2447,_SFKZ2ecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
2448,_SFKaeecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
2449,_SFLAhecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
2450,_SFLBJecdEeet0YmmfbMwkw,CF3,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
2451,_SFFhr-cdEeet0YmmfbMwkw,CF3,91.264,5.4242,11.4327,2.517,5.7952,8.3604
2452,_SFKZ0ecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2453,_SFKZu-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2454,_SFKacecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2455,_SFKaW-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2456,_SFLAfecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2457,_SFLAZ-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2458,_SFLBHecdEeet0YmmfbMwkw,CF2,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2459,_SFLBB-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2460,_SFFhSucdEeet0YmmfbMwkw,CF3,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2461,_SFGInOcdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2462,_SFGuxecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2463,_SFGIkucdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2464,_SFGuu-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2465,_SFGItOcdEeet0YmmfbMwkw,CF3,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2466,_SFGu3ecdEeet0YmmfbMwkw,CF3,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2467,_SFGIzucdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2468,_SFGu9-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2469,_SFGwpecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2470,_SFJLBecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2471,_SFGwm-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2472,_SFGwLecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2473,_SFGwN-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2474,_SFHV7OcdEeet0YmmfbMwkw,CF2,6.0,1.8171,2.4495,0.7782,1.7918,2.585
2475,_SFJyKecdEeet0YmmfbMwkw,CF1,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
2476,_SFKZOecdEeet0YmmfbMwkw,CF1,96.664,5.5629,11.8275,2.5672,5.9107,8.5271
2477,_SFJzUucdEeet0YmmfbMwkw,CF3,91.264,5.4242,11.4327,2.517,5.7952,8.3604
2478,_SFKZwucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
2479,_SFKaYucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
2480,_SFLAbucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
2481,_SFLBDucdEeet0YmmfbMwkw,CF3,76.0545,4.9972,10.2435,2.3555,5.4229,7.8235
2482,_SFLBrucdEeet0YmmfbMwkw,CF3,60.8449,4.5194,8.9502,2.1643,4.9828,7.1886
2483,_SFJyFecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2484,_SFKZJecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2485,_SFJyvecdEeet0YmmfbMwkw,CF3,27.5459,3.129,5.4484,1.5205,3.5007,5.0502
2486,_SFJyC-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2487,_SFJyq-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2488,_SFJzYecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2489,_SFKZG-cdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2490,_SFKZzecdEeet0YmmfbMwkw,CF3,13.5,2.3811,3.6742,1.1303,2.6027,3.7549
2491,_SFKabecdEeet0YmmfbMwkw,CF3,13.5,2.3811,3.6742,1.1303,2.6027,3.7549
2492,_SFLAeecdEeet0YmmfbMwkw,CF3,13.5,2.3811,3.6742,1.1303,2.6027,3.7549
2493,_SFJyzecdEeet0YmmfbMwkw,CF1,10.0,2.1544,3.1623,1.0,2.3026,3.3219
2494,_SFJy5-cdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2495,_SFJzjecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2496,_SFKZ_ecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2497,_SFKanecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2498,_SFLAqecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2499,_SFJyQucdEeet0YmmfbMwkw,CF2,6.0,1.8171,2.4495,0.7782,1.7918,2.585
2500,_SFKZUucdEeet0YmmfbMwkw,CF2,6.0,1.8171,2.4495,0.7782,1.7918,2.585
2501,_SFJzc-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
2502,_SFKZ4-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
2503,_SFKag-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
2504,_SFLAj-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
2505,_SFJyEucdEeet0YmmfbMwkw,CF1,2265.3045,66.1369,194.0045,23.8289,54.8925,79.1798
2506,_SFJyIecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2507,_SFJyWecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2508,_SFJyOOcdEeet0YmmfbMwkw,CF2,8.0,2.0,2.8284,0.9031,2.0794,3.0
2509,_SFJysucdEeet0YmmfbMwkw,CF1,91.264,5.4242,11.4327,2.517,5.7952,8.3604
2510,_SFJyx-cdEeet0YmmfbMwkw,CF3,57.3449,4.3978,8.6292,2.1132,4.865,7.0187
2511,_SFJy7ecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2512,_SFKZOecdEeet0YmmfbMwkw,CF3,1633.7867,6.9511,15.9247,3.0346,6.9869,10.0797
2513,_SFKZIucdEeet0YmmfbMwkw,CF3,91.264,5.4242,11.4327,2.517,5.7952,8.3604
2514,_SFKZxecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2515,_SFKaZecdEeet0YmmfbMwkw,CF3,49.3952,4.0982,7.8543,1.9818,4.5629,6.5826
2516,_SFJzXecdEeet0YmmfbMwkw,CF3,27.5459,3.129,5.4484,1.5205,3.5007,5.0502
2517,_SFJzmecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2518,_SFKaCecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2519,_SFKaqecdEeet0YmmfbMwkw,CF2,9.0,2.0801,3.0,0.9542,2.1972,3.1699
2520,_SFJzfecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2521,_SFKZ7ecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2522,_SFKajecdEeet0YmmfbMwkw,CF1,8.0,2.0,2.8284,0.9031,2.0794,3.0
2523,_SFKZXecdEeet0YmmfbMwkw,CF2,7.0,1.9129,2.6458,0.8451,1.9459,2.8074
2524,_SFJzc-cdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2525,_SFKZQ-cdEeet0YmmfbMwkw,CF1,5.0,1.71,2.2361,0.699,1.6094,2.3219
2526,_SFKZ4-cdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2527,_SFKag-cdEeet0YmmfbMwkw,CF3,5.0,1.71,2.2361,0.699,1.6094,2.3219
2528,_SEu7n-cdEeet0YmmfbMwkw,CF2,40.4454,3.7274,6.9177,1.8114,4.1704,6.0165
2529,_SEvinOcdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2530,_SEuUO-cdEeet0YmmfbMwkw,CF1,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
2531,_SEu7mecdEeet0YmmfbMwkw,CF3,25.5459,3.0281,5.2058,1.4693,3.3829,4.8803
