,Optimal_Affected_Component_Uid,Optimal_Failure,raw
411,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0376
412,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2686
413,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6436
414,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7278
415,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6354
416,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6644
417,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.5414
418,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.1938
419,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.489
420,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3198
421,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.1052
422,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7719
423,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2559
424,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2716
425,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8241
426,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9468
427,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8427
428,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3171
429,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.1833
430,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4558
431,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4875
432,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9077
433,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.6524
434,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0428
435,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2628
436,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.2685
437,_SE-L_ecdEeet0YmmfbMwkw,CF1,8.8908
438,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.6867
439,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4539
440,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.491
441,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.9798
442,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7656
443,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0902
444,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0428
445,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.0246
446,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6456
447,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0067
448,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9402
449,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.1126
450,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3268
451,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3073
452,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2062
453,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5076
454,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5267
455,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5807
456,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4362
457,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7016
458,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.1321
459,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3153
460,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.829
461,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8213
462,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.8029
463,_SE-L_ecdEeet0YmmfbMwkw,CF1,11.3705
464,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5188
465,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4065
466,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3148
467,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0963
468,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.0049
469,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5662
470,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5876
471,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5732
472,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2968
473,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.9715
474,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6876
475,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6266
476,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8814
477,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5087
478,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.3889
479,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4679
480,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5104
481,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5274
482,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9066
483,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9579
484,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2674
485,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.244
486,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4293
487,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5266
488,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.9391
489,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6241
490,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7877
491,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4127
492,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.8197
493,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4305
494,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.4886
495,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5554
496,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.1135
497,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.796
498,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.2739
499,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6215
500,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.6059
501,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.5878
502,_SE-L_ecdEeet0YmmfbMwkw,CF1,10.7966
503,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.0745
504,_SE-L_ecdEeet0YmmfbMwkw,CF1,9.9411
505,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.0861
506,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.3082
507,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8319
508,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2208
509,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5944
510,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.08
511,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5404
512,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7994
513,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7345
514,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5845
515,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7775
516,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8138
517,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2976
518,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1041
519,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.614
520,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1823
521,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7139
522,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.074
523,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.358
524,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3911
525,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4395
526,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1543
527,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0507
528,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3033
529,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8781
530,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.6138
531,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3229
532,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8579
533,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3499
534,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1649
535,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.9534
536,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3251
537,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8334
538,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8889
539,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4313
540,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.6519
541,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.128
542,_SE-MF-cdEeet0YmmfbMwkw,CF2,6.9063
543,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7638
544,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3437
545,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7341
546,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5222
547,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8902
548,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.03
549,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8605
550,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4118
551,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9743
552,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.0058
553,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7616
554,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.0511
555,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.9422
556,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2048
557,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8217
558,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.5941
559,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2668
560,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.6953
561,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4232
562,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8848
563,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2898
564,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4592
565,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0778
566,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7485
567,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.3434
568,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2525
569,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4922
570,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.9322
571,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7404
572,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0507
573,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7367
574,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5578
575,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8915
576,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.896
577,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8568
578,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2993
579,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2231
580,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.5327
581,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.8057
582,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3144
583,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9373
584,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2018
585,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.3332
586,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9424
587,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9522
588,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.6931
589,_SE-MF-cdEeet0YmmfbMwkw,CF2,9.3154
590,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8536
591,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.7025
592,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1706
593,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.4646
594,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1936
595,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.708
596,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.2081
597,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5192
598,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.7391
599,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.9189
600,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.271
601,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.0963
602,_SE-MF-cdEeet0YmmfbMwkw,CF2,7.8175
603,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.5251
604,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.6102
605,_SE-MF-cdEeet0YmmfbMwkw,CF2,8.1071
606,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.38
607,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8676
608,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9694
609,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3872
610,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.007
611,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3614
612,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1349
613,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5275
614,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2985
615,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.8608
616,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.1067
617,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1509
618,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.5765
619,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.0493
620,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3019
621,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.4701
622,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2374
623,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5796
624,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.4472
625,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.4579
626,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5647
627,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.579
628,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.34
629,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.4091
630,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8635
631,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.6647
632,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5449
633,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5733
634,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1972
635,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5909
636,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9982
637,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.876
638,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.3642
639,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8892
640,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9242
641,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9505
642,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.6726
643,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.6365
644,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9017
645,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.102
646,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.6468
647,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.049
648,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5171
649,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3472
650,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.0415
651,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2743
652,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.0412
653,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.7868
654,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.6971
655,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.7663
656,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.0511
657,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.4945
658,_SE-Me-cdEeet0YmmfbMwkw,CF1,24.6058
659,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2009
660,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.222
661,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.7526
662,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.1842
663,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.7638
664,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.0343
665,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.0641
666,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.339
667,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8341
668,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8911
669,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3179
670,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1213
671,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2339
672,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9445
673,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.4654
674,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.6031
675,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.154
676,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.4284
677,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3352
678,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3353
679,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1131
680,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5118
681,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8242
682,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9461
683,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.581
684,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.6027
685,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5017
686,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3703
687,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.9894
688,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1945
689,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2131
690,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.5558
691,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2067
692,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.3483
693,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.6455
694,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.7772
695,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.12
696,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1891
697,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.2026
698,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1005
699,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.6783
700,_SE-Me-cdEeet0YmmfbMwkw,CF1,25.8381
701,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1358
702,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.8516
703,_SE-Me-cdEeet0YmmfbMwkw,CF1,27.4223
704,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.7843
705,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.1118
706,_SE-Me-cdEeet0YmmfbMwkw,CF1,26.459
707,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5616
708,_SE-MhecdEeet0YmmfbMwkw,CF1,51.0106
709,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1296
710,_SE-MhecdEeet0YmmfbMwkw,CF1,50.5618
711,_SE-MhecdEeet0YmmfbMwkw,CF1,49.2636
712,_SE-MhecdEeet0YmmfbMwkw,CF1,49.4658
713,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1478
714,_SE-MhecdEeet0YmmfbMwkw,CF1,50.7834
715,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1946
716,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3738
717,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2846
718,_SE-MhecdEeet0YmmfbMwkw,CF1,49.9368
719,_SE-MhecdEeet0YmmfbMwkw,CF1,49.6446
720,_SE-MhecdEeet0YmmfbMwkw,CF1,49.9851
721,_SE-MhecdEeet0YmmfbMwkw,CF1,51.156
722,_SE-MhecdEeet0YmmfbMwkw,CF1,49.929
723,_SE-MhecdEeet0YmmfbMwkw,CF1,51.5838
724,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2019
725,_SE-MhecdEeet0YmmfbMwkw,CF1,51.6519
726,_SE-MhecdEeet0YmmfbMwkw,CF1,51.0637
727,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3622
728,_SE-MhecdEeet0YmmfbMwkw,CF1,49.1639
729,_SE-MhecdEeet0YmmfbMwkw,CF1,51.1952
730,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3902
731,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0916
732,_SE-MhecdEeet0YmmfbMwkw,CF1,51.3438
733,_SE-MhecdEeet0YmmfbMwkw,CF1,48.6063
734,_SE-MhecdEeet0YmmfbMwkw,CF1,49.1452
735,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0823
736,_SE-MhecdEeet0YmmfbMwkw,CF1,49.4714
737,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0833
738,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0429
739,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2991
740,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1761
741,_SE-MhecdEeet0YmmfbMwkw,CF1,50.7379
742,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5532
743,_SE-MhecdEeet0YmmfbMwkw,CF1,49.6661
744,_SE-MhecdEeet0YmmfbMwkw,CF1,50.4084
745,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5063
746,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9449
747,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9824
748,_SE-MhecdEeet0YmmfbMwkw,CF1,49.9697
749,_SE-MhecdEeet0YmmfbMwkw,CF1,49.373
750,_SE-MhecdEeet0YmmfbMwkw,CF1,50.9905
751,_SE-MhecdEeet0YmmfbMwkw,CF1,49.9592
752,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2462
753,_SE-MhecdEeet0YmmfbMwkw,CF1,50.689
754,_SE-MhecdEeet0YmmfbMwkw,CF1,50.4011
755,_SE-MhecdEeet0YmmfbMwkw,CF1,50.4178
756,_SE-MhecdEeet0YmmfbMwkw,CF1,50.4511
757,_SE-MhecdEeet0YmmfbMwkw,CF1,50.6592
758,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2011
759,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0529
760,_SE-MhecdEeet0YmmfbMwkw,CF1,49.7958
761,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8233
762,_SE-MhecdEeet0YmmfbMwkw,CF1,51.0303
763,_SE-MhecdEeet0YmmfbMwkw,CF1,51.022
764,_SE-MhecdEeet0YmmfbMwkw,CF1,50.2359
765,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1611
766,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0608
767,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5039
768,_SE-MhecdEeet0YmmfbMwkw,CF1,50.447
769,_SE-MhecdEeet0YmmfbMwkw,CF1,49.7075
770,_SE-MhecdEeet0YmmfbMwkw,CF1,48.9334
771,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3755
772,_SE-MhecdEeet0YmmfbMwkw,CF1,51.3852
773,_SE-MhecdEeet0YmmfbMwkw,CF1,49.798
774,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0564
775,_SE-MhecdEeet0YmmfbMwkw,CF1,51.1773
776,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8754
777,_SE-MhecdEeet0YmmfbMwkw,CF1,49.383
778,_SE-MhecdEeet0YmmfbMwkw,CF1,50.7746
779,_SE-MhecdEeet0YmmfbMwkw,CF1,49.4713
780,_SE-MhecdEeet0YmmfbMwkw,CF1,51.8619
781,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2161
782,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8595
783,_SE-MhecdEeet0YmmfbMwkw,CF1,49.2081
784,_SE-MhecdEeet0YmmfbMwkw,CF1,51.376
785,_SE-MhecdEeet0YmmfbMwkw,CF1,49.712
786,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3919
787,_SE-MhecdEeet0YmmfbMwkw,CF1,50.5588
788,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8433
789,_SE-MhecdEeet0YmmfbMwkw,CF1,50.9832
790,_SE-MhecdEeet0YmmfbMwkw,CF1,50.7999
791,_SE-MhecdEeet0YmmfbMwkw,CF1,50.8821
792,_SE-MhecdEeet0YmmfbMwkw,CF1,50.1156
793,_SE-MhecdEeet0YmmfbMwkw,CF1,51.2786
794,_SE-MhecdEeet0YmmfbMwkw,CF1,49.8131
795,_SE-MhecdEeet0YmmfbMwkw,CF1,49.7377
796,_SE-MhecdEeet0YmmfbMwkw,CF1,49.2668
797,_SE-MhecdEeet0YmmfbMwkw,CF1,50.8663
798,_SE-MhecdEeet0YmmfbMwkw,CF1,51.5086
799,_SE-MhecdEeet0YmmfbMwkw,CF1,51.0341
800,_SE-MhecdEeet0YmmfbMwkw,CF1,50.7369
801,_SE-MhecdEeet0YmmfbMwkw,CF1,50.3001
802,_SE-MhecdEeet0YmmfbMwkw,CF1,49.3097
803,_SE-MhecdEeet0YmmfbMwkw,CF1,49.5133
804,_SE-MhecdEeet0YmmfbMwkw,CF1,50.6609
805,_SE-MhecdEeet0YmmfbMwkw,CF1,50.0648
806,_SE-MhecdEeet0YmmfbMwkw,CF1,49.3433
807,_SE-MhecdEeet0YmmfbMwkw,CF1,50.8145
808,_SE-MhecdEeet0YmmfbMwkw,CF2,51.5613
809,_SE-MhecdEeet0YmmfbMwkw,CF2,49.9715
810,_SE-MhecdEeet0YmmfbMwkw,CF2,50.8424
811,_SE-MhecdEeet0YmmfbMwkw,CF2,50.2847
812,_SE-MhecdEeet0YmmfbMwkw,CF2,50.1619
813,_SE-MhecdEeet0YmmfbMwkw,CF2,50.3116
814,_SE-MhecdEeet0YmmfbMwkw,CF2,49.5194
815,_SE-MhecdEeet0YmmfbMwkw,CF2,51.3074
816,_SE-MhecdEeet0YmmfbMwkw,CF2,49.9911
817,_SE-MhecdEeet0YmmfbMwkw,CF2,49.8417
818,_SE-MhecdEeet0YmmfbMwkw,CF2,50.4709
819,_SE-MhecdEeet0YmmfbMwkw,CF2,50.8309
820,_SE-MhecdEeet0YmmfbMwkw,CF2,50.3013
821,_SE-MhecdEeet0YmmfbMwkw,CF2,50.1304
822,_SE-MhecdEeet0YmmfbMwkw,CF2,50.7451
823,_SE-MhecdEeet0YmmfbMwkw,CF2,49.746
824,_SE-MhecdEeet0YmmfbMwkw,CF2,49.8644
825,_SE-MhecdEeet0YmmfbMwkw,CF2,49.4018
